sensor_id,value,unit,taken_at
29d6c54e-7b93-4534-bce7-94c05d2338f1,896,wh,2025-02-24 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,281,wh,2025-02-24 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,998,wh,2025-02-24 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,720,wh,2025-02-24 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,475,wh,2025-02-25 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,244,wh,2025-02-25 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,833,wh,2025-02-25 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,777,wh,2025-02-25 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,619,wh,2025-02-25 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,766,wh,2025-02-25 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,859,wh,2025-02-25 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,892,wh,2025-02-25 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,910,wh,2025-02-25 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,815,wh,2025-02-25 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,543,wh,2025-02-25 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,575,wh,2025-02-25 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,612,wh,2025-02-25 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,336,wh,2025-02-25 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,950,wh,2025-02-25 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,294,wh,2025-02-25 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,912,wh,2025-02-25 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,313,wh,2025-02-25 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,343,wh,2025-02-25 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,233,wh,2025-02-25 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,849,wh,2025-02-25 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,833,wh,2025-02-25 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,601,wh,2025-02-25 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,951,wh,2025-02-25 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,824,wh,2025-02-26 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,453,wh,2025-02-26 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,516,wh,2025-02-26 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,770,wh,2025-02-26 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,352,wh,2025-02-26 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,890,wh,2025-02-26 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,703,wh,2025-02-26 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,267,wh,2025-02-26 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,523,wh,2025-02-26 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,497,wh,2025-02-26 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,251,wh,2025-02-26 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,863,wh,2025-02-26 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,770,wh,2025-02-26 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,541,wh,2025-02-26 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,234,wh,2025-02-26 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,414,wh,2025-02-26 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,221,wh,2025-02-26 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,922,wh,2025-02-26 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,425,wh,2025-02-26 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,893,wh,2025-02-26 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,894,wh,2025-02-26 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,769,wh,2025-02-26 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,630,wh,2025-02-26 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,993,wh,2025-02-26 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,501,wh,2025-02-27 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,781,wh,2025-02-27 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,650,wh,2025-02-27 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,357,wh,2025-02-27 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,921,wh,2025-02-27 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,995,wh,2025-02-27 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,313,wh,2025-02-27 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,796,wh,2025-02-27 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,927,wh,2025-02-27 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,605,wh,2025-02-27 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,686,wh,2025-02-27 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,969,wh,2025-02-27 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,316,wh,2025-02-27 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,751,wh,2025-02-27 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,301,wh,2025-02-27 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,449,wh,2025-02-27 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,768,wh,2025-02-27 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,814,wh,2025-02-27 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,260,wh,2025-02-27 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,342,wh,2025-02-27 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,760,wh,2025-02-27 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,813,wh,2025-02-27 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,659,wh,2025-02-27 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,481,wh,2025-02-27 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,978,wh,2025-02-28 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,398,wh,2025-02-28 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,565,wh,2025-02-28 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,329,wh,2025-02-28 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,576,wh,2025-02-28 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,739,wh,2025-02-28 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,483,wh,2025-02-28 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,737,wh,2025-02-28 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,601,wh,2025-02-28 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,312,wh,2025-02-28 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,292,wh,2025-02-28 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,310,wh,2025-02-28 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,919,wh,2025-02-28 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,630,wh,2025-02-28 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,657,wh,2025-02-28 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,874,wh,2025-02-28 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,973,wh,2025-02-28 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,323,wh,2025-02-28 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,914,wh,2025-02-28 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,298,wh,2025-02-28 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,465,wh,2025-02-28 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,655,wh,2025-02-28 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,450,wh,2025-02-28 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,422,wh,2025-02-28 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,487,wh,2025-03-01 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,266,wh,2025-03-01 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,391,wh,2025-03-01 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,376,wh,2025-03-01 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,760,wh,2025-03-01 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,901,wh,2025-03-01 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,357,wh,2025-03-01 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,946,wh,2025-03-01 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,797,wh,2025-03-01 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,845,wh,2025-03-01 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,200,wh,2025-03-01 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,228,wh,2025-03-01 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,437,wh,2025-03-01 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,484,wh,2025-03-01 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,835,wh,2025-03-01 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2025-03-01 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,672,wh,2025-03-01 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,515,wh,2025-03-01 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,592,wh,2025-03-01 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,314,wh,2025-03-01 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,717,wh,2025-03-01 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,699,wh,2025-03-01 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,583,wh,2025-03-01 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,531,wh,2025-03-01 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,653,wh,2025-03-02 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,328,wh,2025-03-02 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,373,wh,2025-03-02 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,400,wh,2025-03-02 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,299,wh,2025-03-02 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,754,wh,2025-03-02 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,679,wh,2025-03-02 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,663,wh,2025-03-02 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,376,wh,2025-03-02 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,580,wh,2025-03-02 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,394,wh,2025-03-02 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,405,wh,2025-03-02 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,735,wh,2025-03-02 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,924,wh,2025-03-02 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,276,wh,2025-03-02 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,362,wh,2025-03-02 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,251,wh,2025-03-02 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,269,wh,2025-03-02 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,332,wh,2025-03-02 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,689,wh,2025-03-02 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,798,wh,2025-03-02 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,329,wh,2025-03-02 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,691,wh,2025-03-02 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,754,wh,2025-03-02 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,646,wh,2025-03-03 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,810,wh,2025-03-03 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,488,wh,2025-03-03 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,590,wh,2025-03-03 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,762,wh,2025-03-03 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,623,wh,2025-03-03 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,201,wh,2025-03-03 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,414,wh,2025-03-03 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,285,wh,2025-03-03 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,814,wh,2025-03-03 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,520,wh,2025-03-03 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,908,wh,2025-03-03 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,204,wh,2025-03-03 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,545,wh,2025-03-03 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,581,wh,2025-03-03 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,557,wh,2025-03-03 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,404,wh,2025-03-03 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,887,wh,2025-03-03 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,714,wh,2025-03-03 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,965,wh,2025-03-03 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,630,wh,2025-03-03 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,946,wh,2025-03-03 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,207,wh,2025-03-03 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,795,wh,2025-03-03 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,290,wh,2025-03-04 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,941,wh,2025-03-04 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,441,wh,2025-03-04 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,375,wh,2025-03-04 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,750,wh,2025-03-04 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,390,wh,2025-03-04 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,735,wh,2025-03-04 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,360,wh,2025-03-04 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,489,wh,2025-03-04 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,666,wh,2025-03-04 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,514,wh,2025-03-04 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,799,wh,2025-03-04 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,733,wh,2025-03-04 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,828,wh,2025-03-04 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,859,wh,2025-03-04 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,805,wh,2025-03-04 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,903,wh,2025-03-04 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,442,wh,2025-03-04 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,218,wh,2025-03-04 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,205,wh,2025-03-04 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,893,wh,2025-03-04 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,779,wh,2025-03-04 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,857,wh,2025-03-04 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,588,wh,2025-03-04 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,592,wh,2025-03-05 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,722,wh,2025-03-05 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,936,wh,2025-03-05 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,882,wh,2025-03-05 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,951,wh,2025-03-05 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,406,wh,2025-03-05 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,464,wh,2025-03-05 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,217,wh,2025-03-05 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,719,wh,2025-03-05 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,286,wh,2025-03-05 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,666,wh,2025-03-05 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,437,wh,2025-03-05 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,646,wh,2025-03-05 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,875,wh,2025-03-05 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,865,wh,2025-03-05 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,903,wh,2025-03-05 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,844,wh,2025-03-05 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,375,wh,2025-03-05 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,728,wh,2025-03-05 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,301,wh,2025-03-05 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,954,wh,2025-03-05 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,640,wh,2025-03-05 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,569,wh,2025-03-05 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,235,wh,2025-03-05 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,642,wh,2025-03-06 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,471,wh,2025-03-06 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,669,wh,2025-03-06 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,912,wh,2025-03-06 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,598,wh,2025-03-06 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,210,wh,2025-03-06 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,361,wh,2025-03-06 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,628,wh,2025-03-06 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,708,wh,2025-03-06 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,229,wh,2025-03-06 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,759,wh,2025-03-06 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,896,wh,2025-03-06 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,443,wh,2025-03-06 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,816,wh,2025-03-06 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,681,wh,2025-03-06 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,736,wh,2025-03-06 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,263,wh,2025-03-06 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,600,wh,2025-03-06 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,524,wh,2025-03-06 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,846,wh,2025-03-06 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,942,wh,2025-03-06 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,800,wh,2025-03-06 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,794,wh,2025-03-06 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,828,wh,2025-03-06 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,993,wh,2025-03-07 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,544,wh,2025-03-07 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,534,wh,2025-03-07 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,752,wh,2025-03-07 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,430,wh,2025-03-07 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,293,wh,2025-03-07 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,769,wh,2025-03-07 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,480,wh,2025-03-07 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,316,wh,2025-03-07 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,876,wh,2025-03-07 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,669,wh,2025-03-07 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,969,wh,2025-03-07 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,902,wh,2025-03-07 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,244,wh,2025-03-07 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,924,wh,2025-03-07 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,642,wh,2025-03-07 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,707,wh,2025-03-07 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,276,wh,2025-03-07 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,253,wh,2025-03-07 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,335,wh,2025-03-07 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,200,wh,2025-03-07 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,459,wh,2025-03-07 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,743,wh,2025-03-07 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,635,wh,2025-03-07 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,405,wh,2025-03-08 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,548,wh,2025-03-08 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,214,wh,2025-03-08 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,839,wh,2025-03-08 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,680,wh,2025-03-08 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,907,wh,2025-03-08 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,306,wh,2025-03-08 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,257,wh,2025-03-08 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,978,wh,2025-03-08 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,579,wh,2025-03-08 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,676,wh,2025-03-08 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,383,wh,2025-03-08 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,821,wh,2025-03-08 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,213,wh,2025-03-08 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,588,wh,2025-03-08 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,702,wh,2025-03-08 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,715,wh,2025-03-08 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,268,wh,2025-03-08 17:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,318,wh,2025-03-08 18:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,668,wh,2025-03-08 19:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,636,wh,2025-03-08 20:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,569,wh,2025-03-08 21:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,831,wh,2025-03-08 22:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,692,wh,2025-03-08 23:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,310,wh,2025-03-09 00:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,269,wh,2025-03-09 01:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,989,wh,2025-03-09 02:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,748,wh,2025-03-09 03:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,830,wh,2025-03-09 04:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,979,wh,2025-03-09 05:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,495,wh,2025-03-09 06:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,950,wh,2025-03-09 07:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,498,wh,2025-03-09 08:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,687,wh,2025-03-09 09:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,661,wh,2025-03-09 10:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,348,wh,2025-03-09 11:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,378,wh,2025-03-09 12:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,647,wh,2025-03-09 13:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,540,wh,2025-03-09 14:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,384,wh,2025-03-09 15:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,216,wh,2025-03-09 16:00:00
29d6c54e-7b93-4534-bce7-94c05d2338f1,936,wh,2025-03-09 17:00:00
